"";"airline";"number";"scheduledTime";"actualTime";"status";"arrivalAirport";"aircraft";"diffMins"
"1016";"Austrian";"OS 757";2021-11-05 12:15:00;2021-11-05 12:21:00;"Departed";"LQSA";"Embraer EMB 195";6
"1017";"Austrian";"OS 415";2021-11-05 12:10:00;2021-11-05 12:32:00;"Departed";"LFPG";"Airbus A320";22
"1018";"Austrian";"OS 963";2021-11-05 12:10:00;2021-11-05 12:04:00;"Departed";"LOWG";"Embraer EMB 195";-6
"1019";"Austrian";"OS 773";2021-11-05 12:10:00;2021-11-05 12:18:00;"Departed";"LYBE";"Embraer EMB 195";8
"1020";"Austrian";"OS 229";2021-11-05 12:05:00;2021-11-05 12:35:00;"Departed";"EDDB";"Airbus A321";30
"1021";"Austrian";"OS 381";2021-11-05 12:05:00;2021-11-05 12:16:00;"Departed";"UKLL";"Embraer EMB 195";11
"1022";"Austrian";"OS 569";2021-11-05 12:00:00;2021-11-05 12:08:00;"Departed";"LSZH";"Airbus A320";8
"1023";"Austrian";"OS 727";2021-11-05 11:55:00;2021-11-05 12:10:00;"Departed";"LYPG";"Embraer EMB 195";15
"1024";"Austrian";"OS 905";2021-11-05 11:55:00;2021-11-05 12:04:00;"Departed";"LOWI";"Embraer 195";9
"1025";"Austrian";"OS 797";2021-11-05 11:50:00;2021-11-05 12:05:00;"Departed";"LBSF";"Airbus A319";15
"1026";"Austrian";"OS 153";2021-11-05 11:40:00;2021-11-05 11:53:00;"Departed";"EDDL";"Airbus A320";13
"1027";"Austrian";"OS 831";2021-11-05 11:40:00;2021-11-05 12:00:00;"Departed";"LCLK";"Airbus A320";20
"1028";"Austrian";"OS 809";2021-11-05 11:35:00;2021-11-05 11:49:00;"Departed";"LGTS";"Airbus A320";14
"1029";"Austrian";"OS 777";2021-11-05 11:35:00;2021-11-05 11:45:00;"Departed";"BKPR";"Embraer 195";10
"1030";"Austrian";"OS 791";2021-11-05 11:35:00;2021-11-05 12:01:00;"Departed";"LROP";"Airbus A320";26
"1031";"Austrian";"OS 763";2021-11-05 11:30:00;2021-11-05 11:50:00;"Departed";"LBWN";"Airbus A320";20
"1032";"Austrian";"OS 619";2021-11-05 11:25:00;2021-11-05 11:39:00;"Departed";"UKOO";"Embraer 195";14
"1033";"Austrian";"OS 661";2021-11-05 11:05:00;2021-11-05 11:15:00;"Departed";"UKBB";"Airbus A320";10
"1034";"Austrian";"OS 853";2021-11-05 09:30:00;2021-11-05 09:44:00;"Departed";"OJAI";"Airbus A320";14
"1035";"Austrian";"OS 89";2021-11-05 09:25:00;2021-11-05 09:40:00;"Departed";"KEWR";"Boeing 767-300 (winglets)";15
"1036";"Austrian";"OS 463";2021-11-05 09:20:00;2021-11-05 09:35:00;"Departed";"EGCC";"Embraer 195";15
"1037";"Austrian";"OS 335";2021-11-05 09:20:00;2021-11-05 09:31:00;"Departed";"ENGM";"Embraer 195";11
"1038";"Austrian";"OS 65";2021-11-05 09:15:00;2021-11-05 09:22:00;"Departed";"KORD";"Boeing 767-300 (winglets)";7
"1039";"Austrian";"OS 129";2021-11-05 09:10:00;2021-11-05 09:28:00;"Departed";"EDDF";"Airbus A320";18
"1040";"Austrian";"OS 801";2021-11-05 09:00:00;2021-11-05 09:00:00;"Departed";"LGAV";"Airbus A320";0
"1041";"Austrian";"OS 601";2021-11-05 09:00:00;2021-11-05 09:08:00;"Departed";"UUDD";"Airbus A320";8
"1042";"Austrian";"OS 837";2021-11-05 08:40:00;2021-11-05 08:52:00;"Departed";"LCLK";"Airbus A321";12
"1043";"Austrian";"OS 521";2021-11-05 08:00:00;2021-11-05 08:07:00;"Departed";"LIPZ";"Embraer 195";7
"1044";"Austrian";"OS 625";2021-11-05 07:20:00;2021-11-05 07:20:00;"Departed";"EPWA";"Embraer 195";0
"1045";"Austrian";"OS 177";2021-11-05 06:50:00;2021-11-05 06:52:00;"Departed";"EDDS";"Embraer 195";2
"1046";"Austrian";"OS 291";2021-11-05 06:40:00;2021-11-05 06:50:00;"Departed";"EDDV";"Embraer 195";10
"1047";"Austrian";"OS 471";2021-11-05 06:40:00;2021-11-05 06:40:00;"Departed";"LFSB";"Embraer 195";0
"1048";"Austrian";"OS 175";2021-11-05 06:35:00;2021-11-05 06:38:00;"Departed";"EDDH";"Embraer 195";3
"1049";"Austrian";"OS 191";2021-11-05 06:35:00;2021-11-05 06:47:00;"Departed";"EDDK";"Embraer 195";12
"1050";"Austrian";"OS 151";2021-11-05 06:35:00;2021-11-05 06:43:00;"Departed";"EDDL";"Airbus A320";8
"1051";"Austrian";"OS 571";2021-11-05 06:35:00;2021-11-05 06:44:00;"Departed";"LSGG";"Embraer 195";9
"1052";"Austrian";"OS 561";2021-11-05 06:35:00;2021-11-05 06:36:00;"Departed";"LSZH";"Airbus A320";1
"1053";"Austrian";"OS 403";2021-11-05 06:25:00;2021-11-05 06:34:00;"Departed";"LFLL";"Airbus A319";9
"1054";"Austrian";"OS 301";2021-11-05 06:20:00;2021-11-05 06:35:00;"Departed";"EKCH";"Airbus A321";15
"1055";"Austrian";"OS 351";2021-11-05 06:15:00;2021-11-05 06:33:00;"Departed";"EBBR";"Embraer 195";18
"1056";"Austrian";"OS 121";2021-11-05 06:15:00;2021-11-05 06:41:00;"Departed";"EDDF";"Airbus A320";26
"1057";"Austrian";"OS 111";2021-11-05 06:05:00;2021-11-05 06:15:00;"Departed";"EDDM";"Airbus A320";10
"1058";"Austrian";"OS 451";2021-11-05 05:45:00;2021-11-05 05:56:00;"Departed";"EGLL";"Airbus A320";11
"1059";"Austrian";"OS 311";2021-11-05 05:35:00;2021-11-05 05:47:00;"Departed";"ESSA";"Airbus A320";12
"1060";"Austrian";"OS 775";2021-11-04 21:40:00;2021-11-04 21:45:00;"Departed";"LWSK";"Embraer 195";5
"1061";"Austrian";"OS 849";2021-11-04 21:40:00;2021-11-04 21:50:00;"Departed";"LATI";"Airbus A319";10
"1062";"Austrian";"OS 641";2021-11-04 21:30:00;2021-11-04 21:59:00;"Departed";"UDYZ";"Airbus A320";29
"1063";"Austrian";"OS 737";2021-11-04 21:10:00;2021-11-04 21:29:00;"Departed";"LYBE";"Embraer 195";19
"1064";"Austrian";"OS 711";2021-11-04 21:05:00;2021-11-04 21:18:00;"Departed";"LKPR";"Embraer 195";13
"1065";"Austrian";"OS 767";2021-11-04 21:05:00;2021-11-04 21:28:00;"Departed";"LROP";"Airbus A319";23
"1066";"Austrian";"OS 913";2021-11-04 20:55:00;2021-11-04 21:06:00;"Departed";"LOWI";"Embraer 195";11
"1067";"Austrian";"OS 759";2021-11-04 20:55:00;2021-11-04 21:23:00;"Departed";"LQSA";"Embraer 195";28
"1068";"Austrian";"OS 667";2021-11-04 20:50:00;2021-11-04 21:09:00;"Departed";"UKBB";"Embraer 195";19
"1069";"Austrian";"OS 627";2021-11-04 20:45:00;2021-11-04 21:11:00;"Departed";"EPWA";"Embraer 195";26
"1070";"Austrian";"OS 8175";2021-11-04 20:35:00;2021-11-04 20:53:00;"Departed";"EBBR";"Airbus A319";18
"1071";"Austrian";"OS 605";2021-11-04 20:30:00;2021-11-04 20:43:00;"Departed";"UUDD";"Airbus A320";13
"1072";"Austrian";"OS 317";2021-11-04 20:00:00;2021-11-04 21:43:00;"Departed";"ESSA";"Airbus A321";103
"1073";"Austrian";"OS 239";2021-11-04 19:55:00;2021-11-04 20:05:00;"Departed";"EDDB";"Airbus A321";10
"1074";"Austrian";"OS 167";2021-11-04 19:45:00;2021-11-04 19:48:00;"Departed";"EDDH";"Airbus A320";3
"1075";"Austrian";"OS 419";2021-11-04 19:25:00;2021-11-04 19:43:00;"Departed";"LFPG";"Airbus A320";18
"1076";"Austrian";"OS 17";2021-11-04 19:25:00;2021-11-04 19:52:00;"Departed";"FIMP";"Boeing 777-200";27
"1077";"Austrian";"OS 377";2021-11-04 19:20:00;2021-11-04 19:25:00;"Departed";"EHAM";"Airbus A320";5
"1078";"Austrian";"OS 457";2021-11-04 19:15:00;2021-11-04 19:20:00;"Departed";"EGLL";"Airbus A320";5
"1079";"Austrian";"OS 859";2021-11-04 19:15:00;2021-11-04 19:24:00;"Departed";"LLBG";"Airbus A320";9
"1080";"Austrian";"OS 127";2021-11-04 19:10:00;2021-11-04 19:16:00;"Departed";"EDDF";"Airbus A320";6
"1081";"Austrian";"OS 631";2021-11-04 17:05:00;2021-11-04 17:13:00;"Departed";"EPWA";"Embraer 195";8
"1082";"Austrian";"OS 549";2021-11-04 16:50:00;2021-11-04 17:00:00;"Departed";"LIPE";"Embraer 195";10
"1083";"Austrian";"OS 565";2021-11-04 16:50:00;2021-11-04 17:10:00;"Departed";"LSZH";"Airbus A320";20
"1084";"Austrian";"OS 473";2021-11-04 16:45:00;2021-11-04 17:07:00;"Departed";"LFSB";"Embraer 195";22
"1085";"Austrian";"OS 505";2021-11-04 16:45:00;2021-11-04 17:08:00;"Departed";"LIRF";"Airbus A320";23
"1086";"Austrian";"OS 187";2021-11-04 16:40:00;2021-11-04 16:42:00;"Departed";"EDDS";"Embraer 195";2
"1087";"Austrian";"OS 315";2021-11-04 16:40:00;2021-11-04 16:53:00;"Departed";"ESSA";"Embraer 195";13
"1088";"Austrian";"OS 125";2021-11-04 16:35:00;2021-11-04 16:49:00;"Departed";"EDDF";"Airbus A321";14
"1089";"Austrian";"OS 195";2021-11-04 16:35:00;2021-11-04 16:41:00;"Departed";"EDDK";"Embraer 195";6
"1090";"Austrian";"OS 575";2021-11-04 16:35:00;2021-11-04 16:47:00;"Departed";"LSGG";"Embraer 195";12
"1091";"Austrian";"OS 355";2021-11-04 16:30:00;2021-11-04 16:54:00;"Departed";"EBBR";"Airbus A320";24
"1092";"Austrian";"OS 115";2021-11-04 16:30:00;2021-11-04 16:43:00;"Departed";"EDDM";"Embraer 195";13
"1093";"Austrian";"OS 455";2021-11-04 16:30:00;2021-11-04 16:50:00;"Departed";"EGLL";"Airbus A320";20
"1094";"Austrian";"OS 235";2021-11-04 16:25:00;2021-11-04 16:43:00;"Departed";"EDDB";"Airbus A320";18
"1095";"Austrian";"OS 155";2021-11-04 16:25:00;2021-11-04 16:36:00;"Departed";"EDDL";"Airbus A319";11
"1096";"Austrian";"OS 977";2021-11-04 16:25:00;2021-11-04 16:55:00;"Departed";"LOWG";"Embraer 195";30
"1097";"Austrian";"OS 375";2021-11-04 16:20:00;2021-11-04 16:39:00;"Departed";"EHAM";"Airbus A319";19
"1098";"Austrian";"OS 417";2021-11-04 16:20:00;2021-11-04 16:44:00;"Departed";"LFPG";"Airbus A321";24
"1099";"Austrian";"OS 25";2021-11-04 14:45:00;2021-11-04 15:01:00;"Departed";"VTBS";"Boeing 777-200";16
"1100";"Austrian";"OS 131";2021-11-04 14:10:00;2021-11-04 14:17:00;"Departed";"EDDF";"Airbus A320";7
"1101";"Austrian";"OS 373";2021-11-04 14:00:00;2021-11-04 13:59:00;"Departed";"EHAM";"Embraer 195";-1
"1102";"Austrian";"OS 741";2021-11-04 12:30:00;2021-11-04 12:36:00;"Departed";"LZKZ";"Embraer 195";6
"1103";"Austrian";"OS 853";2021-11-04 12:20:00;2021-11-04 12:35:00;"Departed";"OJAI";"Airbus A320";15
"1104";"Austrian";"OS 871";2021-11-04 12:15:00;2021-11-04 12:33:00;"Departed";"OIIE";"Airbus A320";18
"1105";"Austrian";"OS 963";2021-11-04 12:10:00;2021-11-04 12:10:00;"Departed";"LOWG";"Embraer 195";0
"1106";"Austrian";"OS 229";2021-11-04 12:05:00;2021-11-04 12:16:00;"Departed";"EDDB";"Airbus A320";11
"1107";"Austrian";"OS 727";2021-11-04 11:55:00;2021-11-04 12:08:00;"Departed";"LYPG";"Embraer 195";13
"1108";"Austrian";"OS 905";2021-11-04 11:55:00;2021-11-04 12:02:00;"Departed";"LOWI";"Embraer 195";7
"1109";"Austrian";"OS 655";2021-11-04 11:45:00;2021-11-04 11:58:00;"Departed";"LUKK";"Embraer 195";13
"1110";"Austrian";"OS 153";2021-11-04 11:40:00;2021-11-04 11:53:00;"Departed";"EDDL";"Airbus A320";13
"1111";"Austrian";"OS 831";2021-11-04 11:40:00;2021-11-04 12:15:00;"Departed";"LCLK";"Airbus A320";35
"1112";"Austrian";"OS 791";2021-11-04 11:35:00;2021-11-04 12:00:00;"Departed";"LROP";"Airbus A320";25
"1113";"Austrian";"OS 777";2021-11-04 11:35:00;2021-11-04 11:54:00;"Departed";"BKPR";"Embraer 195";19
"1114";"Austrian";"OS 809";2021-11-04 11:35:00;2021-11-04 11:56:00;"Departed";"LGTS";"Airbus A320";21
"1115";"Austrian";"OS 661";2021-11-04 11:05:00;2021-11-04 11:14:00;"Departed";"UKBB";"Embraer 195";9
"1116";"Austrian";"OS 9505";2021-11-04 10:30:00;2021-11-04 10:44:00;"Departed";"GCTS";"Airbus A320";14
"1117";"Austrian";"OS 801";2021-11-04 10:00:00;2021-11-04 09:58:00;"Departed";"LGAV";"Airbus A320";-2
"1118";"Austrian";"OS 9503";2021-11-04 09:55:00;2021-11-04 10:12:00;"Departed";"GCLP";"Airbus A320";17
"1119";"Austrian";"OS 87";2021-11-04 09:45:00;2021-11-04 12:05:00;"Departed";"KJFK";"Boeing 767-300 (winglets)";140
"1120";"Austrian";"OS 95";2021-11-04 09:40:00;2021-11-04 10:10:00;"Departed";"MMUN";"Boeing 777-200";30
"1121";"Austrian";"OS 93";2021-11-04 09:35:00;2021-11-04 09:46:00;"Departed";"KIAD";"Boeing 767-300 (winglets)";11
"1122";"Austrian";"OS 829";2021-11-04 09:20:00;2021-11-04 09:34:00;"Departed";"ORER";"Airbus A320";14
"1123";"Austrian";"OS 65";2021-11-04 09:15:00;2021-11-04 09:43:00;"Departed";"KORD";"Boeing 767-300 (winglets)";28
"1124";"Austrian";"OS 129";2021-11-04 09:10:00;2021-11-04 09:14:00;"Departed";"EDDF";"Embraer 195";4
"1125";"Austrian";"OS 601";2021-11-04 09:00:00;2021-11-04 09:16:00;"Departed";"UUDD";"Airbus A320";16
"1126";"Austrian";"OS 837";2021-11-04 08:40:00;2021-11-04 08:50:00;"Departed";"LCLK";"Airbus A321-100/200";10
"1127";"Austrian";"OS 385";2021-11-04 08:40:00;2021-11-04 09:04:00;"Departed";"LEMG";"Airbus A321";24
"1128";"Austrian";"OS 625";2021-11-04 07:20:00;2021-11-04 07:22:00;"Departed";"EPWA";"Embraer 195";2
"1129";"Austrian";"OS 177";2021-11-04 06:50:00;2021-11-04 07:02:00;"Departed";"EDDS";"Embraer 195";12
"1130";"Austrian";"OS 223";2021-11-04 06:40:00;2021-11-04 06:36:00;"Departed";"EDDB";"Airbus A319";-4
"1131";"Austrian";"OS 471";2021-11-04 06:40:00;2021-11-04 06:44:00;"Departed";"LFSB";"Embraer 195";4
"1132";"Austrian";"OS 291";2021-11-04 06:40:00;2021-11-04 06:50:00;"Departed";"EDDV";"Embraer 195";10
"1133";"Austrian";"OS 571";2021-11-04 06:35:00;2021-11-04 06:39:00;"Departed";"LSGG";"Embraer 195";4
"1134";"Austrian";"OS 561";2021-11-04 06:35:00;2021-11-04 06:41:00;"Departed";"LSZH";"Airbus A320";6
"1135";"Austrian";"OS 151";2021-11-04 06:35:00;2021-11-04 06:43:00;"Departed";"EDDL";"Embraer 195";8
"1136";"Austrian";"OS 191";2021-11-04 06:35:00;2021-11-04 06:46:00;"Departed";"EDDK";"Embraer 195";11
"1137";"Austrian";"OS 175";2021-11-04 06:35:00;2021-11-04 06:48:00;"Departed";"EDDH";"Airbus A319";13
"1138";"Austrian";"OS 411";2021-11-04 06:10:00;2021-11-04 06:38:00;"Departed";"LFPG";"Airbus A320";28
"1139";"Austrian";"OS 111";2021-11-04 06:05:00;2021-11-04 06:18:00;"Departed";"EDDM";"Airbus A320";13
"1140";"Austrian";"OS 391";2021-11-04 06:00:00;2021-11-04 06:08:00;"Departed";"LEBL";"Airbus A320";8
"1141";"Austrian";"OS 451";2021-11-04 05:45:00;2021-11-04 05:56:00;"Departed";"EGLL";"Airbus A320";11
"1142";"Austrian";"OS 975";2021-11-03 21:45:00;2021-11-03 21:58:00;"Departed";"LOWG";"Embraer 195";13
"1143";"Austrian";"OS 679";2021-11-03 21:45:00;2021-11-03 22:47:00;"Departed";"UKDE";"Embraer EMB 195";62
"1144";"Austrian";"OS 849";2021-11-03 21:40:00;2021-11-03 22:04:00;"Departed";"LATI";"Airbus A319";24
"1145";"Austrian";"OS 775";2021-11-03 21:40:00;2021-11-03 22:00:00;"Departed";"LWSK";"Embraer 195";20
"1146";"Austrian";"OS 737";2021-11-03 21:10:00;2021-11-03 21:29:00;"Departed";"LYBE";"Embraer 195";19
"1147";"Austrian";"OS 711";2021-11-03 21:05:00;2021-11-03 21:17:00;"Departed";"LKPR";"Embraer EMB 195";12
"1148";"Austrian";"OS 767";2021-11-03 21:05:00;2021-11-03 21:20:00;"Departed";"LROP";"Airbus A319";15
"1149";"Austrian";"OS 913";2021-11-03 20:55:00;2021-11-03 20:55:00;"Departed";"LOWI";"Embraer 195";0
"1150";"Austrian";"OS 759";2021-11-03 20:55:00;2021-11-03 21:14:00;"Departed";"LQSA";"Embraer 195";19
"1151";"Austrian";"OS 627";2021-11-03 20:45:00;2021-11-03 20:59:00;"Departed";"EPWA";"Embraer 195";14
"1152";"Austrian";"OS 8175";2021-11-03 20:35:00;2021-11-03 20:46:00;"Departed";"EBBR";"Airbus A319";11
"1153";"Austrian";"OS 317";2021-11-03 20:00:00;2021-11-03 20:11:00;"Departed";"ESSA";"Airbus A321";11
"1154";"Austrian";"OS 239";2021-11-03 19:55:00;2021-11-03 20:33:00;"Departed";"EDDB";"Airbus A320";38
"1155";"Austrian";"OS 167";2021-11-03 19:45:00;2021-11-03 20:13:00;"Departed";"EDDH";"Airbus A320-100/200";28
"1156";"Austrian";"OS 419";2021-11-03 19:25:00;2021-11-03 19:36:00;"Departed";"LFPG";"Airbus A320";11
"1157";"Austrian";"OS 377";2021-11-03 19:20:00;2021-11-03 19:31:00;"Departed";"EHAM";"Airbus A320";11
"1158";"Austrian";"OS 859";2021-11-03 19:15:00;2021-11-03 19:25:00;"Departed";"LLBG";"Airbus A320";10
"1159";"Austrian";"OS 457";2021-11-03 19:15:00;2021-11-03 19:27:00;"Departed";"EGLL";"Airbus A320";12
"1160";"Austrian";"OS 45";2021-11-03 18:50:00;2021-11-03 19:08:00;"Departed";"VRMM";"Boeing 777-200";18
"1161";"Austrian";"OS 631";2021-11-03 17:05:00;2021-11-03 17:11:00;"Departed";"EPWA";"Embraer 195";6
"1162";"Austrian";"OS 565";2021-11-03 16:50:00;2021-11-03 17:45:00;"Departed";"LSZH";"Airbus A321";55
"1163";"Austrian";"OS 473";2021-11-03 16:45:00;2021-11-03 16:57:00;"Departed";"LFSB";"Embraer 195";12
"1164";"Austrian";"OS 187";2021-11-03 16:40:00;2021-11-03 16:59:00;"Departed";"EDDS";"Embraer 195";19
"1165";"Austrian";"OS 195";2021-11-03 16:35:00;2021-11-03 16:42:00;"Departed";"EDDK";"Embraer 195";7
"1166";"Austrian";"OS 125";2021-11-03 16:35:00;2021-11-03 16:51:00;"Departed";"EDDF";"Airbus A320";16
"1167";"Austrian";"OS 575";2021-11-03 16:35:00;2021-11-03 16:53:00;"Departed";"LSGG";"Embraer 195";18
"1168";"Austrian";"OS 115";2021-11-03 16:30:00;2021-11-03 16:43:00;"Departed";"EDDM";"Embraer 195";13
"1169";"Austrian";"OS 355";2021-11-03 16:30:00;2021-11-03 16:48:00;"Departed";"EBBR";"Airbus A320";18
"1170";"Austrian";"OS 455";2021-11-03 16:30:00;2021-11-03 16:54:00;"Departed";"EGLL";"Airbus A320";24
"1171";"Austrian";"OS 393";2021-11-03 16:25:00;2021-11-03 16:49:00;"Departed";"LEBL";"Embraer 195";24
"1172";"Austrian";"OS 155";2021-11-03 16:25:00;2021-11-03 16:33:00;"Departed";"EDDL";"Airbus A319";8
"1173";"Austrian";"OS 235";2021-11-03 16:25:00;2021-11-03 16:37:00;"Departed";"EDDB";"Airbus A319";12
"1174";"Austrian";"OS 417";2021-11-03 16:20:00;2021-11-03 16:45:00;"Departed";"LFPG";"Airbus A320";25
"1175";"Austrian";"OS 375";2021-11-03 16:20:00;2021-11-03 16:34:00;"Departed";"EHAM";"Embraer 195";14
"1176";"Austrian";"OS 25";2021-11-03 14:55:00;2021-11-03 14:59:00;"Departed";"VTBS";"Boeing 777-200";4
"1177";"Austrian";"OS 373";2021-11-03 14:00:00;2021-11-03 14:02:00;"Departed";"EHAM";"Airbus A320";2
"1178";"Austrian";"OS 863";2021-11-03 12:45:00;2021-11-03 12:59:00;"Departed";"HECA";"Airbus A320";14
"1179";"Austrian";"OS 741";2021-11-03 12:30:00;2021-11-03 12:32:00;"Departed";"LZKZ";"Embraer 195";2
"1180";"Austrian";"OS 313";2021-11-03 12:25:00;2021-11-03 12:34:00;"Departed";"ESSA";"Airbus A321";9
"1181";"Austrian";"OS 757";2021-11-03 12:15:00;2021-11-03 12:24:00;"Departed";"LQSA";"Embraer EMB 195";9
"1182";"Austrian";"OS 871";2021-11-03 12:15:00;2021-11-03 12:27:00;"Departed";"OIIE";"Airbus A320-100/200";12
"1183";"Austrian";"OS 963";2021-11-03 12:10:00;2021-11-03 12:13:00;"Departed";"LOWG";"Embraer 195";3
"1184";"Austrian";"OS 773";2021-11-03 12:10:00;2021-11-03 12:21:00;"Departed";"LYBE";"Embraer EMB 195";11
"1185";"Austrian";"OS 229";2021-11-03 12:05:00;2021-11-03 12:04:00;"Departed";"EDDB";"Airbus A320";-1
"1186";"Austrian";"OS 569";2021-11-03 12:00:00;2021-11-03 12:02:00;"Departed";"LSZH";"Airbus A320";2
"1187";"Austrian";"OS 905";2021-11-03 11:55:00;2021-11-03 12:17:00;"Departed";"LOWI";"Embraer EMB 195";22
"1188";"Austrian";"OS 797";2021-11-03 11:50:00;2021-11-03 12:01:00;"Departed";"LBSF";"Airbus A320";11
"1189";"Austrian";"OS 153";2021-11-03 11:40:00;2021-11-03 11:56:00;"Departed";"EDDL";"Airbus A319";16
"1190";"Austrian";"OS 831";2021-11-03 11:35:00;2021-11-03 12:43:00;"Departed";"LCLK";"Airbus A321";68
"1191";"Austrian";"OS 791";2021-11-03 11:35:00;2021-11-03 11:39:00;"Departed";"LROP";"Airbus A320";4
"1192";"Austrian";"OS 777";2021-11-03 11:35:00;2021-11-03 11:44:00;"Departed";"BKPR";"Embraer 195";9
"1193";"Austrian";"OS 809";2021-11-03 11:35:00;2021-11-03 11:53:00;"Departed";"LGTS";"Airbus A320";18
"1194";"Austrian";"OS 619";2021-11-03 11:25:00;2021-11-03 11:32:00;"Departed";"UKOO";"Embraer 195";7
"1195";"Austrian";"OS 763";2021-11-03 11:25:00;2021-11-03 11:42:00;"Departed";"LBWN";"Airbus A320";17
"1196";"Austrian";"OS 661";2021-11-03 11:05:00;2021-11-03 11:14:00;"Departed";"UKBB";"Embraer 195";9
"1197";"Austrian";"OS 801";2021-11-03 10:00:00;2021-11-03 10:04:00;"Departed";"LGAV";"Airbus A320";4
"1198";"Austrian";"OS 73";2021-11-03 09:35:00;2021-11-03 09:48:00;"Departed";"CYUL";"Boeing 767-300 (winglets)";13
"1199";"Austrian";"OS 89";2021-11-03 09:25:00;2021-11-03 09:36:00;"Departed";"KEWR";"Boeing 767-300 (winglets)";11
"1200";"Austrian";"OS 65";2021-11-03 09:15:00;2021-11-03 09:31:00;"Departed";"KORD";"Boeing 767-300 (winglets)";16
"1201";"Austrian";"OS 129";2021-11-03 09:10:00;2021-11-03 09:20:00;"Departed";"EDDF";"Airbus A320";10
"1202";"Austrian";"OS 601";2021-11-03 09:00:00;2021-11-03 09:03:00;"Departed";"UUDD";"Embraer 195";3
"1203";"Austrian";"OS 521";2021-11-03 08:00:00;2021-11-03 08:17:00;"Departed";"LIPZ";"Embraer EMB 195";17
"1204";"Austrian";"OS 625";2021-11-03 07:20:00;2021-11-03 07:29:00;"Departed";"EPWA";"Embraer 195";9
"1205";"Austrian";"OS 177";2021-11-03 06:50:00;2021-11-03 07:19:00;"Departed";"EDDS";"Embraer 195";29
"1206";"Austrian";"OS 223";2021-11-03 06:40:00;2021-11-03 06:57:00;"Departed";"EDDB";"Airbus A319";17
"1207";"Austrian";"OS 291";2021-11-03 06:40:00;2021-11-03 07:01:00;"Departed";"EDDV";"Embraer 195";21
"1208";"Austrian";"OS 471";2021-11-03 06:40:00;2021-11-03 06:56:00;"Departed";"LFSB";"Embraer 195";16
"1209";"Austrian";"OS 175";2021-11-03 06:35:00;2021-11-03 07:22:00;"Departed";"EDDH";"Embraer 195";47
"1210";"Austrian";"OS 191";2021-11-03 06:35:00;2021-11-03 06:42:00;"Departed";"EDDK";"Embraer 195";7
"1211";"Austrian";"OS 151";2021-11-03 06:35:00;2021-11-03 07:13:00;"Departed";"EDDL";"Airbus A319";38
"1212";"Austrian";"OS 571";2021-11-03 06:35:00;2021-11-03 06:52:00;"Departed";"LSGG";"Embraer 195";17
"1213";"Austrian";"OS 561";2021-11-03 06:35:00;2021-11-03 07:18:00;"Departed";"LSZH";"Airbus A320";43
"1214";"Austrian";"OS 301";2021-11-03 06:20:00;2021-11-03 06:44:00;"Departed";"EKCH";"Airbus A320";24
"1215";"Austrian";"OS 121";2021-11-03 06:15:00;2021-11-03 06:38:00;"Departed";"EDDF";"Airbus A320";23
"1216";"Austrian";"OS 371";2021-11-03 06:15:00;2021-11-03 07:08:00;"Departed";"EHAM";"Embraer 195";53
"1217";"Austrian";"OS 411";2021-11-03 06:10:00;2021-11-03 06:22:00;"Departed";"LFPG";"Airbus A320";12
